sku,order_date,product_title,units_sold,revenue,num_orders,avg_price,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_friday,is_month_end,is_holiday_season,is_eid_fitr_window,is_eid_adha_window,is_eid_season,is_peak_season,lag_1d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_60d,rolling_std_60d,rolling_mean_90d,rolling_std_90d,sku_mean_demand,sku_std_demand,sku_demand_cv,trend_7_vs_30,cumulative_units,sku_x_eid,sku_x_holiday,sku_x_peak,sku_x_weekend,demand_x_lag,product_type,price,current_stock,product_type_code,price_tier
TPC-006,2022-06-30,Throw Pillow Cover,47,892.53,1,18.99,3,30,26,6,2,2022,0,0,1,0,0,1,1,1,71.0,75.0,8.0,10.0,10.0,13.0,55.714285714285715,33.1648121041679,33.42857142857143,32.33886512854462,21.1,24.797594432831023,17.55,20.04606982064657,22.433333333333334,25.521108249684904,14.576116681859617,16.119702045328523,1.105897499188857,2.640486223195426,2596,14.576116681859617,0.0,14.576116681859617,0.0,3955.714285714286,Bedding,18.99,98,0,0.0
TPC-006,2022-07-01,Throw Pillow Cover,74,1405.26,1,18.99,4,1,26,7,3,2022,1,1,0,0,0,1,1,1,47.0,53.0,12.0,16.0,20.0,7.0,61.285714285714285,26.398953803224117,36.07142857142857,31.784041195626397,22.233333333333334,25.188507687837117,17.4,19.785459478608548,22.855555555555554,25.61054957801355,14.576116681859617,16.119702045328523,1.105897499188857,2.7564776636103887,2670,14.576116681859617,0.0,14.576116681859617,14.576116681859617,2880.4285714285716,Bedding,18.99,98,0,0.0
TPC-006,2022-07-02,Throw Pillow Cover,69,1310.31,1,18.99,5,2,26,7,3,2022,1,0,0,0,0,1,1,1,74.0,71.0,82.0,11.0,15.0,9.0,70.14285714285714,15.08231383031759,40.214285714285715,32.73243174455709,24.466666666666665,26.71527179585558,18.116666666666667,21.02628836147471,23.655555555555555,26.07213895067244,14.576116681859617,16.119702045328523,1.105897499188857,2.866873098397527,2739,14.576116681859617,0.0,14.576116681859617,14.576116681859617,5190.571428571428,Bedding,18.99,98,0,0.0
TPC-006,2022-07-03,Throw Pillow Cover,74,1405.26,1,18.99,6,3,26,7,3,2022,1,0,0,0,0,1,1,1,69.0,47.0,89.0,13.0,12.0,13.0,68.28571428571429,14.150551057753692,44.357142857142854,32.41938437904835,26.466666666666665,27.74357127563855,18.483333333333334,21.718922209007143,24.355555555555554,26.435977830320436,14.576116681859617,16.119702045328523,1.105897499188857,2.5800637966653523,2813,14.576116681859617,0.0,14.576116681859617,14.576116681859617,4711.714285714286,Bedding,18.99,98,0,0.0
TPC-006,2022-07-04,Throw Pillow Cover,48,911.52,1,18.99,0,4,27,7,3,2022,0,0,0,0,0,1,1,1,74.0,74.0,75.0,8.0,5.0,10.0,66.14285714285714,11.349428347257092,48.714285714285715,31.976983480739282,28.5,28.93244211774304,18.933333333333334,22.582328974685133,25.1,26.8813665048587,14.576116681859617,16.119702045328523,1.105897499188857,2.320801190696324,2861,14.576116681859617,0.0,14.576116681859617,0.0,4894.571428571428,Bedding,18.99,98,0,0.0
TPC-006,2022-07-05,Throw Pillow Cover,58,1101.42,1,18.99,1,5,27,7,3,2022,0,0,0,0,0,1,1,1,48.0,69.0,53.0,9.0,12.0,13.0,62.285714285714285,12.378937564997031,51.57142857142857,29.77018199917052,29.766666666666666,28.92640284600204,19.6,22.84301621569508,25.566666666666666,26.910609411092953,14.576116681859617,16.119702045328523,1.105897499188857,2.0924645026115094,2919,14.576116681859617,0.0,14.576116681859617,0.0,2989.714285714286,Bedding,18.99,98,0,0.0
TPC-006,2022-07-06,Throw Pillow Cover,56,1063.44,1,18.99,2,6,27,7,3,2022,0,0,0,0,0,1,1,1,58.0,74.0,71.0,11.0,8.0,5.0,63.0,11.888369666751311,55.07142857142857,27.14480906804576,31.266666666666666,29.192504155186384,20.416666666666668,23.328379215799757,26.133333333333333,27.051843693009378,14.576116681859617,16.119702045328523,1.105897499188857,2.0149247287021126,2975,14.576116681859617,0.0,14.576116681859617,0.0,3654.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-07,Throw Pillow Cover,42,797.58,1,18.99,3,7,27,7,3,2022,0,0,0,0,0,1,1,1,56.0,48.0,47.0,8.0,10.0,7.0,60.857142857142854,11.553189623484503,58.285714285714285,24.007782620925788,32.96666666666667,29.094949595316756,21.183333333333334,23.732614808522836,26.7,27.138202270450968,14.576116681859617,16.119702045328523,1.105897499188857,1.8460199513734075,3017,14.576116681859617,0.0,14.576116681859617,0.0,3408.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-08,Throw Pillow Cover,76,1443.24,1,18.99,4,8,27,7,3,2022,1,1,0,0,0,1,1,1,42.0,58.0,74.0,12.0,16.0,6.0,60.142857142857146,12.654756305154862,60.714285714285715,19.897539745206885,34.13333333333333,28.71709010968583,21.733333333333334,23.827677018341408,27.022222222222222,27.145872191342722,14.576116681859617,16.119702045328523,1.105897499188857,1.7619972516470106,3093,14.576116681859617,0.0,14.576116681859617,14.576116681859617,2526.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-09,Throw Pillow Cover,59,1120.41,1,18.99,5,9,27,7,3,2022,1,0,0,0,0,1,1,1,76.0,56.0,69.0,82.0,11.0,10.0,60.42857142857143,13.036578575392415,65.28571428571429,14.451130226911816,36.46666666666667,29.192267910306768,22.9,24.740483532536885,27.755555555555556,27.56903942978697,14.576116681859617,16.119702045328523,1.105897499188857,1.6570901697715648,3152,14.576116681859617,0.0,14.576116681859617,14.576116681859617,4592.571428571428,Bedding,18.99,98,0,0.0
TPC-006,2022-07-10,Throw Pillow Cover,63,1196.37,1,18.99,6,10,27,7,3,2022,1,0,0,0,0,1,1,1,59.0,42.0,74.0,89.0,13.0,20.0,59.0,12.476644848141921,63.642857142857146,13.692261390216794,38.1,29.030720945589508,23.766666666666666,25.082485392128262,28.366666666666667,27.64601684132836,14.576116681859617,16.119702045328523,1.105897499188857,1.5485560240010434,3215,14.576116681859617,0.0,14.576116681859617,14.576116681859617,3481.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-11,Throw Pillow Cover,39,740.61,1,18.99,0,11,28,7,3,2022,0,0,0,0,0,1,1,1,63.0,76.0,48.0,75.0,8.0,15.0,57.42857142857143,10.860588425696866,61.785714285714285,11.59030477749246,39.53333333333333,29.167451549373613,24.733333333333334,25.46174709189751,28.955555555555556,27.814356939089592,14.576116681859617,16.119702045328523,1.105897499188857,1.4526616417020661,3254,14.576116681859617,0.0,14.576116681859617,0.0,3618.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-12,Throw Pillow Cover,4,75.96,1,18.99,1,12,28,7,3,2022,0,0,0,0,0,1,1,1,39.0,59.0,58.0,53.0,9.0,12.0,56.142857142857146,12.562226069034251,59.214285714285715,12.39837812860134,40.333333333333336,28.798148088606897,25.3,25.39337962567329,29.27777777777778,27.76022041884523,14.576116681859617,16.119702045328523,1.105897499188857,1.3919713195820813,3258,14.576116681859617,0.0,14.576116681859617,0.0,2189.571428571429,Bedding,18.99,98,0,0.0
TPC-006,2022-07-13,Throw Pillow Cover,8,151.92,1,18.99,2,13,28,7,3,2022,0,0,0,0,0,0,0,0,4.0,63.0,56.0,71.0,11.0,5.0,48.42857142857143,23.258383025317592,55.714285714285715,19.289010707289634,40.06666666666667,29.10496264513515,25.166666666666668,25.485234453330875,29.18888888888889,27.828889057367906,14.576116681859617,16.119702045328523,1.105897499188857,1.20869948439875,3266,0.0,0.0,0.0,0.0,193.71428571428572,Bedding,18.99,98,0,0.0
TPC-006,2022-07-14,Throw Pillow Cover,6,113.94,1,18.99,3,14,28,7,3,2022,0,0,0,0,0,0,0,0,8.0,39.0,42.0,47.0,8.0,12.0,41.57142857142857,27.366994371914178,51.214285714285715,22.52580937307444,40.166666666666664,28.985232070158062,25.166666666666668,25.485234453330875,29.22222222222222,27.801373249478242,14.576116681859617,16.119702045328523,1.105897499188857,1.0349730677601134,3272,0.0,0.0,0.0,0.0,332.57142857142856,Bedding,18.99,98,0,0.0
TPC-006,2022-07-15,Throw Pillow Cover,18,341.82,1,18.99,4,15,28,7,3,2022,1,1,0,0,0,0,0,0,6.0,4.0,76.0,74.0,12.0,8.0,36.42857142857143,30.478720133108983,48.285714285714285,25.57471278560005,39.96666666666667,29.206144055227703,25.083333333333332,25.540457547808586,29.177777777777777,27.83562416283013,14.576116681859617,16.119702045328523,1.105897499188857,0.9114736191952102,3290,0.0,0.0,0.0,14.576116681859617,218.57142857142858,Bedding,18.99,98,0,0.0
TPC-006,2022-07-16,Throw Pillow Cover,12,227.88,1,18.99,5,16,28,7,3,2022,1,0,0,0,0,0,0,0,18.0,8.0,59.0,69.0,82.0,10.0,28.142857142857142,25.386535613907487,44.285714285714285,25.622792051754885,40.3,28.88401299848329,25.233333333333334,25.47073206820714,29.3,27.761200796487923,14.576116681859617,16.119702045328523,1.105897499188857,0.6983337508565666,3302,0.0,0.0,0.0,14.576116681859617,506.57142857142856,Bedding,18.99,98,0,0.0
TPC-006,2022-07-17,Throw Pillow Cover,8,151.92,1,18.99,6,17,28,7,3,2022,1,0,0,0,0,0,0,0,12.0,6.0,63.0,74.0,89.0,16.0,21.428571428571427,21.831606620197494,40.214285714285715,25.920525194787768,40.36666666666667,28.813889530659644,25.333333333333332,25.40563574649562,29.377777777777776,27.702098155144384,14.576116681859617,16.119702045328523,1.105897499188857,0.5308480459147226,3310,0.0,0.0,0.0,14.576116681859617,257.1428571428571,Bedding,18.99,98,0,0.0
TPC-006,2022-07-18,Throw Pillow Cover,7,132.93,1,18.99,0,18,29,7,3,2022,0,0,0,0,0,0,0,0,8.0,18.0,39.0,48.0,75.0,11.0,13.571428571428571,12.108635250062328,35.5,25.29746110702692,40.1,29.08293728940236,25.266666666666666,25.44643204763297,29.055555555555557,27.780989826773745,14.576116681859617,16.119702045328523,1.105897499188857,0.33843953084870976,3317,0.0,0.0,0.0,0.0,108.57142857142857,Bedding,18.99,98,0,0.0
TPC-006,2022-07-19,Throw Pillow Cover,4,75.96,1,18.99,1,19,29,7,3,2022,0,0,0,0,0,0,0,0,7.0,12.0,4.0,58.0,53.0,13.0,9.0,4.654746681256833,32.57142857142857,26.099555804396648,39.96666666666667,29.229747876427883,25.266666666666666,25.44643204763297,28.7,27.85695806005299,14.576116681859617,16.119702045328523,1.105897499188857,0.22518760003646368,3321,0.0,0.0,0.0,0.0,63.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-20,Throw Pillow Cover,10,189.9,1,18.99,2,20,29,7,3,2022,0,0,0,0,0,0,0,0,4.0,8.0,8.0,56.0,71.0,8.0,9.0,4.654746681256833,28.714285714285715,26.042653094870765,39.666666666666664,29.560380443323506,25.15,25.528863691044542,28.2,27.892329097296816,14.576116681859617,16.119702045328523,1.105897499188857,0.2268906991031851,3331,0.0,0.0,0.0,0.0,36.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-21,Throw Pillow Cover,10,189.9,1,18.99,3,21,29,7,3,2022,0,0,0,0,0,0,0,0,10.0,7.0,6.0,42.0,47.0,9.0,9.285714285714286,4.644505202003049,25.428571428571427,25.224268795422756,39.733333333333334,29.48866916623065,25.2,25.49562940278329,27.977777777777778,27.957422594944447,14.576116681859617,16.119702045328523,1.105897499188857,0.2337008040781773,3341,0.0,0.0,0.0,0.0,92.85714285714286,Bedding,18.99,98,0,0.0
TPC-006,2022-07-22,Throw Pillow Cover,16,303.84,1,18.99,4,22,29,7,3,2022,1,1,0,0,0,0,0,0,10.0,4.0,18.0,76.0,74.0,11.0,9.857142857142858,4.413183712037741,23.142857142857142,25.05641985248846,39.766666666666666,29.453274899386834,25.15,25.522887701241206,27.27777777777778,27.603951751689713,14.576116681859617,16.119702045328523,1.105897499188857,0.24787444371496445,3357,0.0,0.0,0.0,14.576116681859617,98.57142857142858,Bedding,18.99,98,0,0.0
TPC-006,2022-07-23,Throw Pillow Cover,4,75.96,1,18.99,5,23,29,7,3,2022,1,0,0,0,0,0,0,0,16.0,10.0,12.0,59.0,69.0,8.0,9.571428571428571,3.8234863173617333,18.857142857142858,19.926237604097448,39.93333333333333,29.29862104950161,25.283333333333335,25.452575818946286,26.744444444444444,27.348997521266256,14.576116681859617,16.119702045328523,1.105897499188857,0.23968512958039923,3361,0.0,0.0,0.0,14.576116681859617,153.14285714285714,Bedding,18.99,98,0,0.0
TPC-006,2022-07-24,Throw Pillow Cover,10,189.9,1,18.99,6,24,29,7,3,2022,1,0,0,0,0,0,0,0,4.0,10.0,8.0,63.0,74.0,12.0,8.428571428571429,4.15760920310209,14.928571428571429,16.536506401173327,39.8,29.457625908038327,25.316666666666666,25.422858836339188,25.92222222222222,26.899408028981114,14.576116681859617,16.119702045328523,1.105897499188857,0.21177309826232277,3371,0.0,0.0,0.0,14.576116681859617,33.714285714285715,Bedding,18.99,98,0,0.0
TPC-006,2022-07-25,Throw Pillow Cover,9,170.91,1,18.99,0,25,30,7,3,2022,0,0,1,0,0,0,0,0,10.0,16.0,7.0,39.0,48.0,82.0,8.714285714285714,4.191828786035212,11.142857142857142,9.062663412698877,39.733333333333334,29.524896955449055,25.35,25.401070977021053,25.27777777777778,26.572786526261932,14.576116681859617,16.119702045328523,1.105897499188857,0.21931921613490482,3380,0.0,0.0,0.0,0.0,87.14285714285714,Bedding,18.99,98,0,0.0
TPC-006,2022-07-26,Throw Pillow Cover,12,227.88,1,18.99,1,26,30,7,3,2022,0,0,1,0,0,0,0,0,9.0,4.0,4.0,4.0,58.0,89.0,9.0,4.123105625618247,9.0,4.224470836229869,37.3,28.92338273725114,25.283333333333335,25.43925411087193,24.622222222222224,26.23257164730446,14.576116681859617,16.119702045328523,1.105897499188857,0.24128679858262772,3392,0.0,0.0,0.0,0.0,81.0,Bedding,18.99,98,0,0.0
TPC-006,2022-07-27,Throw Pillow Cover,12,227.88,1,18.99,2,27,30,7,3,2022,0,0,1,0,0,0,0,0,12.0,10.0,10.0,8.0,56.0,75.0,10.142857142857142,3.5790395093556198,9.571428571428571,4.032832288074855,34.733333333333334,27.561759281886264,25.183333333333334,25.48012962387981,23.933333333333334,25.730583385308528,14.576116681859617,16.119702045328523,1.105897499188857,0.2920207549707176,3404,0.0,0.0,0.0,0.0,121.71428571428571,Bedding,18.99,98,0,0.0
TPC-006,2022-07-28,Throw Pillow Cover,11,208.89,1,18.99,3,28,30,7,3,2022,0,0,1,0,0,0,0,0,12.0,9.0,10.0,6.0,42.0,53.0,10.428571428571429,3.644957377764376,9.857142857142858,4.054572781386866,32.63333333333333,26.77683421494618,25.15,25.496310799932992,23.444444444444443,25.53169922700461,14.576116681859617,16.119702045328523,1.105897499188857,0.3195679744502048,3415,0.0,0.0,0.0,0.0,125.14285714285714,Bedding,18.99,98,0,0.0
TPC-006,2022-07-29,Throw Pillow Cover,20,379.8,1,18.99,4,29,30,7,3,2022,1,1,1,0,0,0,0,0,11.0,12.0,16.0,18.0,76.0,71.0,10.571428571428571,3.644957377764374,10.214285714285714,3.906179944427103,31.233333333333334,26.77322817903057,25.133333333333333,25.505377742454844,22.455555555555556,24.223287667412688,14.576116681859617,16.119702045328523,1.105897499188857,0.33846612124121744,3435,0.0,0.0,0.0,14.576116681859617,116.28571428571428,Bedding,18.99,98,0,0.0
TPC-006,2022-07-30,Throw Pillow Cover,23,436.77,1,18.99,5,30,30,7,3,2022,1,0,1,0,0,0,0,0,20.0,12.0,4.0,12.0,59.0,47.0,11.142857142857142,4.775931721614998,10.357142857142858,4.23551182734309,29.533333333333335,25.7611486857476,25.316666666666666,25.426858658570822,21.544444444444444,22.691463083699603,14.576116681859617,16.119702045328523,1.105897499188857,0.37729751816756074,3458,0.0,0.0,0.0,14.576116681859617,222.85714285714283,Bedding,18.99,98,0,0.0
TPC-006,2022-07-31,Throw Pillow Cover,15,284.85,1,18.99,6,31,30,7,3,2022,1,0,1,0,0,0,0,0,23.0,11.0,10.0,8.0,63.0,74.0,13.857142857142858,5.39841246505502,11.142857142857142,5.4187302352709965,28.733333333333334,25.571985389906846,25.483333333333334,25.377483458110397,21.177777777777777,22.393105769800638,14.576116681859617,16.119702045328523,1.105897499188857,0.4822669849584573,3473,0.0,0.0,0.0,14.576116681859617,318.7142857142857,Bedding,18.99,98,0,0.0
TPC-006,2022-08-01,Throw Pillow Cover,1,18.99,1,18.99,0,1,31,8,3,2022,0,0,0,0,0,0,0,0,15.0,20.0,9.0,7.0,39.0,69.0,14.571428571428571,5.126959555693656,11.642857142857142,5.429366627703884,26.766666666666666,24.20271192176232,25.616666666666667,25.299622604987654,21.0,22.37775781761481,14.576116681859617,16.119702045328523,1.105897499188857,0.544386916347176,3474,0.0,0.0,0.0,0.0,218.57142857142856,Bedding,18.99,98,0,0.0
TPC-006,2022-08-02,Throw Pillow Cover,5,94.95,1,18.99,1,2,31,8,3,2022,0,0,0,0,0,0,0,0,1.0,23.0,12.0,4.0,4.0,74.0,13.428571428571429,7.091242083423652,11.214285714285714,6.027865694851498,24.5,23.27756060213799,25.483333333333334,25.409521548245145,20.488888888888887,22.30243824250052,14.576116681859617,16.119702045328523,1.105897499188857,0.5481047325520042,3479,0.0,0.0,0.0,0.0,13.428571428571429,Bedding,18.99,98,0,0.0
TPC-006,2022-08-03,Throw Pillow Cover,5,94.95,1,18.99,2,3,31,8,3,2022,0,0,0,0,0,0,0,0,5.0,15.0,12.0,10.0,8.0,48.0,12.428571428571429,7.785823502947653,11.285714285714286,5.94110286871941,22.2,21.56369874229084,25.35,25.496975560090736,20.022222222222222,22.18055519400062,14.576116681859617,16.119702045328523,1.105897499188857,0.5598453076629889,3484,0.0,0.0,0.0,0.0,62.142857142857146,Bedding,18.99,98,0,0.0
TPC-006,2022-08-04,Throw Pillow Cover,6,113.94,1,18.99,3,4,31,8,3,2022,0,0,0,0,0,0,0,0,5.0,1.0,11.0,10.0,6.0,58.0,11.428571428571429,8.283661486266334,10.928571428571429,6.170204905141425,20.766666666666666,21.21593957273688,25.266666666666666,25.556097595168655,19.988888888888887,22.201070145501852,14.576116681859617,16.119702045328523,1.105897499188857,0.5503322275400877,3490,0.0,0.0,0.0,0.0,57.142857142857146,Bedding,18.99,98,0,0.0
TPC-006,2022-08-05,Throw Pillow Cover,12,227.88,1,18.99,4,5,31,8,3,2022,1,1,0,0,0,0,0,0,6.0,5.0,20.0,16.0,18.0,56.0,10.714285714285714,8.53842853836504,10.642857142857142,6.307591797644885,19.033333333333335,20.167374358248686,25.15,25.628919708480275,19.955555555555556,22.219998640313438,14.576116681859617,16.119702045328523,1.105897499188857,0.5629218958879205,3502,0.0,0.0,0.0,14.576116681859617,64.28571428571428,Bedding,18.99,98,0,0.0
TPC-006,2022-08-06,Throw Pillow Cover,15,284.85,1,18.99,5,6,31,8,3,2022,1,0,0,0,0,0,0,0,12.0,5.0,23.0,4.0,12.0,42.0,9.571428571428571,7.568732673685804,10.357142857142858,6.134481895960807,17.566666666666666,18.949448783418525,25.266666666666666,25.55145467792767,19.977777777777778,22.210928465979293,14.576116681859617,16.119702045328523,1.105897499188857,0.544862796364361,3517,0.0,0.0,0.0,14.576116681859617,114.85714285714286,Bedding,18.99,98,0,0.0
TPC-006,2022-08-07,Throw Pillow Cover,6,113.94,1,18.99,6,7,31,8,3,2022,1,0,0,0,0,0,0,0,15.0,6.0,15.0,10.0,8.0,76.0,8.428571428571429,5.5334480768371295,11.142857142857142,5.959570749348163,16.666666666666668,18.381650020367154,25.4,25.475278811201935,20.044444444444444,22.18659941289145,14.576116681859617,16.119702045328523,1.105897499188857,0.5057139822858964,3523,0.0,0.0,0.0,14.576116681859617,126.42857142857143,Bedding,18.99,98,0,0.0
TPC-006,2022-08-08,Throw Pillow Cover,9,170.91,1,18.99,0,8,32,8,3,2022,0,0,0,0,0,0,0,0,6.0,12.0,1.0,9.0,7.0,59.0,7.142857142857143,4.740906081773349,10.857142857142858,6.1124984550214885,14.333333333333334,14.655429341899257,25.4,25.475278811201935,20.044444444444444,22.18659941289145,14.576116681859617,16.119702045328523,1.105897499188857,0.4983385227538546,3532,0.0,0.0,0.0,0.0,42.85714285714286,Bedding,18.99,98,0,0.0
TPC-006,2022-08-09,Throw Pillow Cover,7,132.93,1,18.99,1,9,32,8,3,2022,0,0,0,0,0,0,0,0,9.0,15.0,5.0,12.0,4.0,63.0,8.285714285714286,3.9036002917947634,10.857142857142858,6.1124984550214885,12.666666666666666,12.003830806163,25.383333333333333,25.485849624319883,20.066666666666666,22.174385465814318,14.576116681859617,16.119702045328523,1.105897499188857,0.6541348219236369,3539,0.0,0.0,0.0,0.0,74.57142857142858,Bedding,18.99,98,0,0.0
TPC-006,2022-08-10,Throw Pillow Cover,4,75.96,1,18.99,2,10,32,8,3,2022,0,0,0,0,0,0,0,0,7.0,6.0,5.0,12.0,10.0,39.0,8.571428571428571,3.6903993847621033,10.5,6.1862129586067045,10.8,7.364406477009534,25.166666666666668,25.587448370720622,20.08888888888889,22.16011420712694,14.576116681859617,16.119702045328523,1.105897499188857,0.793650058789628,3543,0.0,0.0,0.0,0.0,60.0,Bedding,18.99,98,0,0.0
TPC-006,2022-08-11,Throw Pillow Cover,11,208.89,1,18.99,3,11,32,8,3,2022,0,0,0,0,0,0,0,0,4.0,9.0,6.0,11.0,10.0,4.0,8.428571428571429,3.8668308667933564,9.928571428571429,6.4026951742612495,9.633333333333333,5.196041818029555,24.983333333333334,25.700683672675666,20.07777777777778,22.168014095512184,14.576116681859617,16.119702045328523,1.105897499188857,0.8749373023389349,3554,0.0,0.0,0.0,0.0,33.714285714285715,Bedding,18.99,98,0,0.0
TPC-006,2022-08-12,Throw Pillow Cover,12,227.88,1,18.99,4,12,32,8,3,2022,1,1,0,0,0,0,0,0,11.0,7.0,12.0,20.0,16.0,8.0,9.142857142857142,3.8047589248460008,9.928571428571429,6.4026951742612495,9.866666666666667,5.090446314240056,24.966666666666665,25.70956866429218,20.066666666666666,22.172358538190473,14.576116681859617,16.119702045328523,1.105897499188857,0.9266399874787771,3566,0.0,0.0,0.0,14.576116681859617,100.57142857142857,Bedding,18.99,98,0,0.0
TPC-006,2022-08-13,Throw Pillow Cover,11,208.89,1,18.99,5,13,32,8,3,2022,1,0,0,0,0,0,0,0,12.0,4.0,15.0,23.0,4.0,6.0,9.142857142857142,3.8047589248460008,9.357142857142858,5.759368860416261,10.0,5.09225239778606,25.083333333333332,25.633195947116633,20.11111111111111,22.15189871611662,14.576116681859617,16.119702045328523,1.105897499188857,0.9142848000009143,3577,0.0,0.0,0.0,14.576116681859617,109.71428571428571,Bedding,18.99,98,0,0.0
TPC-006,2022-08-14,Throw Pillow Cover,7,132.93,1,18.99,6,14,32,8,3,2022,1,0,0,0,0,0,0,0,11.0,11.0,6.0,15.0,10.0,18.0,8.571428571428571,2.9920529661732,8.5,4.27425207132589,10.166666666666666,5.038358608839156,25.066666666666666,25.642170422076248,20.11111111111111,22.15189871611662,14.576116681859617,16.119702045328523,1.105897499188857,0.8430905056252639,3584,0.0,0.0,0.0,14.576116681859617,94.28571428571428,Bedding,18.99,98,0,0.0
TPC-006,2022-08-15,Throw Pillow Cover,7,132.93,1,18.99,0,15,33,8,3,2022,0,0,0,0,0,0,0,0,7.0,12.0,9.0,1.0,9.0,12.0,8.714285714285714,2.8702082220807794,7.928571428571429,3.852357634055057,9.8,4.845189580291443,25.05,25.653773634592532,20.08888888888889,22.164170116514814,14.576116681859617,16.119702045328523,1.105897499188857,0.8892119206292354,3591,0.0,0.0,0.0,0.0,60.99999999999999,Bedding,18.99,98,0,0.0
TPC-006,2022-08-16,Throw Pillow Cover,10,189.9,1,18.99,1,16,33,8,3,2022,0,0,0,0,0,0,0,0,7.0,11.0,7.0,5.0,12.0,8.0,8.428571428571429,2.9358214555814746,8.357142857142858,3.3191088437239324,9.633333333333333,4.8528934371818755,25.0,25.686506383108842,20.1,22.15727744602719,14.576116681859617,16.119702045328523,1.105897499188857,0.8749373023389349,3601,0.0,0.0,0.0,0.0,59.0,Bedding,18.99,98,0,0.0
TPC-006,2022-08-17,Throw Pillow Cover,5,94.95,1,18.99,2,17,33,8,3,2022,0,0,0,0,0,0,0,0,10.0,7.0,4.0,5.0,12.0,7.0,8.857142857142858,2.911389784311838,8.714285714285714,3.1968390982004546,9.7,4.8434100270010605,24.9,25.733773890435646,20.07777777777778,22.166493480216708,14.576116681859617,16.119702045328523,1.105897499188857,0.9131065696986764,3606,0.0,0.0,0.0,0.0,88.57142857142858,Bedding,18.99,98,0,0.0
